xs,ys,zs
8.828151935268474,7.3604571833735735,29.216968656838134
8.681382460078984,7.179416769509571,29.087544446038862
8.531185891022043,7.013208709030494,28.935052263827178
8.379388172822887,6.863305575134883,28.761664291843644
8.227779913054087,6.730849711796173,28.56969372080772
8.078086892928296,6.616668069151664,28.3615394898388
7.931945010550632,6.521295914318719,28.139637427687514
7.790880100927441,6.445006991197211,27.906418903390133
7.656292789954418,6.387847712319247,27.664277478417283
7.529448282190901,6.349673134410245,27.415543521899462
7.411470767412836,6.330182751316637,27.162466330913993
7.303341965803216,6.32895448685502,26.90720299800616
7.205903217908396,6.345475644034125,26.651813083084402
7.119860460520969,6.379169932023225,26.39825806178359
7.045791407671195,6.429420023641645,26.148404516975386
6.98415426926824,6.495585378853005,25.904030092096487
6.935297380226716,6.577015296869896,25.6668313130914
6.899469171891035,6.673057330720639,25.43843249155218
6.876827987773995,6.783061317975967,25.22039503035817
6.867451320794192,6.906379357298094,25.01422655404096
6.871344124444582,7.042362101675549,24.821389372236514
6.888445922167679,7.1903517552685905,24.643307852174562
6.91863650547777,7.349672161092509,24.481374324032377
6.961740071039244,7.519616359990194,24.336953171980717
7.017527699934338,7.699431995237442,24.211382776205852
7.085718129464649,7.888304938409306,24.105974970567836
7.165976810359115,8.085341526501578,24.022011671231116
7.2579132819733605,8.289549832394933,23.96073831878682
7.361076937015517,8.499820444125415,23.923353766125967
7.474951287726507,8.714907305409573,23.910996243583632
7.598946889494814,8.933409271300908,23.92472504961714
7.732393127675423,9.153753157668378,23.965497658491213
7.874529130674719,9.374179207882424,24.034142016027175
8.02449413839549,9.592730058032728,24.131323920946084
8.181317730359213,9.80724444264959,24.257509573193392
8.34391040158825,10.01535703106842,24.412923621322484
8.511055064536267,10.214505899831124,24.59750336541333
8.681400148065752,10.401949202971478,24.81085017236269
8.853455053556324,10.574792568800307,25.05217963177427
9.025588805080723,10.730028594472747,25.3202725080804
9.196032784019925,10.864589493045386,25.61342909989459
9.362888454922471,10.975413440502505,25.929430157430037
9.524140953480474,11.05952445083857,26.265507973032197
9.677679303216284,11.11412467180548,26.61833157287393
9.821323840075204,11.136696864498477,26.984010012922358
9.95286114251753,11.125113562667124,27.358117530027616
10.07008638453249,11.077748097974967,27.735743640341425
10.170852555876737,10.993581460689455,28.111570160380502
10.253125446358009,10.872298009573905,28.47997554518008
10.315042702679598,10.714362534719012,28.835164951213624
10.354974685883539,10.521071288016323,29.171322172740926
10.371584346096817,10.294570460658695,29.482777278951776
10.363882957553006,10.037837259900865,29.764181667317715
10.331278387787792,9.75462116414244,30.010680647336123
10.273612665423258,9.449345937335348,30.21807286261329
10.191185992614466,9.12697626342024,30.382946060385137
10.084765019695043,8.792856035668509,30.502780015461596
9.95557412129239,8.452527991792634,30.576009742166477
9.805269508342414,8.11154615262161,30.6020452516888
9.635897172770335,7.77529314143828,30.58124766638439
9.449836769637129,7.448813839116563,30.514865043112373
9.249734476585072,7.136675059174614,30.404934341483223
9.038428534844027,6.84285826765946,30.25415823602619
8.81887150812557,6.570689203757337,30.06576669013444
8.594053277688747,6.322805001659149,29.843373330586193
8.366928450085787,6.101156465505275,29.590835794346415
8.140351251627736,5.907040808178904,29.312127599807805
7.917020207282853,5.741158604603207,29.011227027083685
7.699434047014888,5.603687970481454,28.692026289129956
7.4898594393615445,5.4943689830570746,28.358262207486586
7.290310393731097,5.412591957461404,28.013467868323772
7.1025385501041285,5.357484188482569,27.66094343432064
6.928033113941972,5.327990969881778,27.303743452730014
6.768028899535953,5.322947944335814,26.944677593546952
6.623520804015939,5.341142990344476,26.586321697306957
6.495283022648793,5.381366836921765,26.231036214777486
6.38389140407609,5.4424523729709104,25.8809894854744
6.289747500965572,5.52330317932947,25.538183745105826
6.213103068801962,5.622912173906745,25.20448220831648
6.15408397931244,5.7403714538716715,24.88163599665372
6.112712726768363,5.874874478879534,24.571310044618706
6.088928901979481,6.025711701354759,24.27510740568086
6.082607181917009,6.192260646084403,23.994591592505103
6.093572528333748,6.373971299082951,23.73130672551474
6.121612405408668,6.5703475067849855,23.48679533919006
6.1664859155463,6.780924928114759,23.26261371554767
6.227929816803146,7.005245936829387,23.060344588389977
6.30566142880577,7.242831749688084,22.881606998657805
6.399378460894002,7.493151965451531,22.72806298799698
6.508755811349754,7.755591647415036,22.601420701026264
6.633439394956283,8.029416074793163,22.503433332985576
6.773037062939971,8.313733332705002,22.435893215085134
6.927106689916474,8.607455014141793,22.40062018297692
7.095141522339007,8.909255477899213,22.39944323481309
7.276552917895027,9.217530351649165,22.434174368484317
7.470650661270441,9.530355295527677,22.50657341183763
7.676621124696164,9.845446452307359,22.61830264985068
7.893503657457284,10.160124503433062,22.770870140357637
8.120165742054862,10.471284815122793,22.965560832995003
8.355277649361655,10.775376771515297,23.20335500788962
8.59728756157702,11.068396010745168,23.48483417685413
8.844398406493834,11.345893840335613,23.81007548285531
9.094547949878011,11.603008519159896,24.178536823744686
9.345394006806199,11.834523234919768,24.588936420058843
9.594306929617556,12.03495533393874,25.039132310866155
9.838371770049674,12.198680514474727,25.526009205715816
10.07440264449218,12.320094121228463,26.045382080254008
10.298971792165808,12.393809259412786,26.591927628126598
10.508455538890505,12.41488814321118,27.159155837886217
10.699098799322572,12.379098996706151,27.739434152422128
10.86709881906093,12.28318620420874,28.32407547570057
11.008707557575711,12.125136739973929,28.90349836570426
11.120350475815533,11.904421879706332,29.467462908950825
11.198757616204613,11.62219064233134,30.00537910831212
11.241100918817287,11.281391190282147,30.506676607221337
11.245129945963772,10.88679923125319,30.961216110852924
11.209296874492713,10.444938639294433,31.359715197687084
11.132861050972885,9.963888802255294,31.69415577380188
11.015963826101126,9.452984684928886,31.958138534943114
10.859665911983903,8.922427728883294,32.14715235359483
10.665942093673841,8.382836561133086,32.25873364291939
10.437631540419765,7.844774131244167,32.2925017100805
10.178345799502205,7.318290877567305,32.25006930847009
9.892340307308714,6.812521217857035,32.134840912145414
9.584358398363547,6.3353634714832125,31.951722487396527
9.259458905675514,5.893262590667571,31.70677398960362
8.92283927417472,5.491102750467279,31.4068385550873
8.579665621803976,5.132204994361549,31.059180443627106
8.234919559059733,4.818415491587109,30.671158128737314
7.893269152312471,4.550263613474435,30.24995098119736
7.558968598428668,4.327166290598687,29.802349342680106
7.23578836764567,4.147655606845526,29.334609826818973
6.926975091565655,4.0096095081746475,28.852371364667842
6.635238533226555,3.9104698609747217,28.360623272272456
6.362761666001371,3.84743694804337,27.863714452646555
6.111229194205571,3.8176341031262417,27.365392431448146
5.881869685097638,3.8182400850929583,26.86886178513962
5.67550672509717,3.846589759998456,26.376853147399277
5.4926150285872986,3.9002456711760285,25.89169593447375
5.333378092846171,3.97704424041568,25.415389883788173
5.197744707603122,4.07512082773505,24.949672241848674
5.085482319616315,4.192917869071559,24.4960788603106
4.996225874561839,4.329179980433047,24.055998534013785
4.92952128514896,4.482939402365417,23.630720663450383
4.884863096870606,4.653494563244592,23.221476795396093
4.861726243508005,4.840383934209241,22.829476847897695
4.859592012578128,5.043356775879563,22.45594091638026
4.877968488908271,5.262341860520965,22.10212753518686
4.916405826069541,5.497414802265338,21.769359171558268
4.974506723689121,5.748764242933661,21.45904558407459
5.051932475613575,6.0166568177179744,21.172705502141092
5.1484049098240146,6.301400557483907,20.9119868861195
5.2637044745900035,6.603306167073062,20.678685811555873
5.39766464383831,6.922645447938257,20.47476378314878
5.550162724248304,7.259606008101168,20.30236301881385
5.721107052633591,7.614241326397903,20.163818943691005
5.910420480010022,7.986415220203555,20.06166878999186
6.118019954029376,8.375739821608867,19.998654804156324
6.343791940787325,8.781506319065265,19.97772011411309
6.587563378615119,9.20260800074291,20.001994808818285
6.849067840827898,9.637455581729503,20.074769241801548
7.127906614918058,10.08388545708338,20.19945101704501
7.42350449913459,10.539062449468517,20.379501596956626
7.735060294167983,10.999379866780236,20.61834806446869
8.061492251429208,11.4603612960314,20.919265386269338
8.401379155889426,11.916570555301249,21.285224716282897
8.752898295830608,12.36153858079926,21.71870404782957
9.113762324327473,12.78771864134487,22.221459110651175
9.481157956029213,13.186483937400753,22.794255079845996
9.851690554166368,13.548183996694513,23.43656366781789
10.221339898419181,13.86227778281055,24.14623567786062
10.585433686858318,14.11756135523232,24.919166102176188
10.938646453695718,14.30250537093639,25.748977037690803
11.275032345419785,14.405711760665536,26.626752316643163
11.58810028694436,14.416488763540091,27.54086549296127
11.870939134603933,14.325528843032306,28.476947786039084
12.11639810544677,14.125655373217441,29.418042398251917
12.317323832223837,13.81258315720904,30.344983847512996
12.466849764722356,13.385618071325434,31.23702372536847
12.558726595382664,12.848207005922074,32.07269719764456
12.587674636436605,12.20824602975286,32.83088955366593
12.54973177576823,11.47806691039426,33.492024018310644
12.442565289230833,10.674051957931562,34.039258348039986
12.265713956100907,9.815872775412048,34.45955721176982
12.020729838032022,8.925403237231555,34.744507697858744
11.711197177951975,8.025410155594367,34.89077028765942
11.342618475716215,7.1381643585709,34.90010505174858
10.922173064001683,6.284130124541727,34.7789739993807
10.458368770055687,5.480877551120273,34.53778233058673
9.960619648162146,4.7423233900927695,34.18987006196134
9.438790022355208,4.078350742604414,33.7503910227818
8.902746094380129,3.4947999010736317,33.235215057173804
8.36195147504948,2.993773998027954,32.659965033298214
7.825133727347327,2.5741722432090044,32.039261694847895
7.3000375789334955,2.23235289155755,31.386207005849663
6.793269110195901,1.9628349787144703,30.712099464981762
6.310225697047758,1.7589664137349312,30.026348434543827
5.855099768716475,1.6135095899692724,29.336540472436486
5.430940750841755,1.5191187159591488,28.648607534307114
5.039758547353494,1.4687020379058424,27.967051608765832
4.682652896408729,1.4556755368902237,27.295189378850562
4.359955160456878,1.474122616486772,26.63539091080712
4.071371906059868,1.518877734726233,25.98929612030487
3.8161224889265046,1.585552190250934,25.358000754155384
3.5930654590589475,1.6705185957263697,24.742209487747893
3.4008107727256895,1.7708679553933362,24.142357587359857
3.2378164909924543,1.884350394581704,23.558704778702733
3.102469881351379,2.0093078797247097,22.991405930078578
2.993153681188712,2.144604923425926,22.44056330571546
2.9082988054124335,2.2895613582600007,21.906264803564508
2.8464250606971904,2.4438897726003312,21.3886120068849
2.8061715318875047,2.6076390795702813,20.887741215604393
2.7863182866557823,2.7811448700564565,20.403839982889497
2.7858009449958496,2.964986616996277,19.937161118638606
2.8037195121958924,3.159951392576773,19.4880356567998
2.8393427002339804,3.367003483812466,19.05688591960253
2.892108778591829,3.587259105789704,18.64423953976098
2.9616238113116164,3.821965284306403,18.250745106744937
3.047657958611095,4.072481885807444,17.87718996866813
3.15014035133073,4.340265692504338,17.524520630509556
3.2691528854480905,4.626855338192939,17.19386612622841
3.404923130722575,4.9338558221507975,16.886564691435943
3.5578163998653975,5.262921193368477,16.60419400924026
3.7283268792157056,5.615733835870886,16.348605228343477
3.917067574881224,5.99397858058738,16.121960840971543
4.124758675451839,6.3993096152115045,15.926776336768345
4.352213769427806,6.833307859515242,15.765965290389193
4.6003231784365495,7.297426124108348,15.642887161663728
4.87003347300373,7.792918988954807,15.561396546478797
5.162322024598837,8.32075395082594,15.52589186387037
5.478165217221548,8.881500043001376,15.541360441677114
5.818498699799531,9.47518990139441,15.613415604820803
6.184167819959019,10.10115125436354,15.748319611856402
6.575866163399471,10.757804217787712,15.95298407312593
6.994059968838295,11.442421819644492,16.234936795377923
7.438896153918915,12.150853177351044,16.602240874998568
7.910091856262127,12.877212110760206,17.063348460540656
8.406803881711935,13.613539172423145,17.62686826358488
8.927477410783057,14.349452622170952,18.301223226580714
9.469674931921846,15.071814201518524,19.094173744543134
10.029888858881513,15.764448855896852,20.012183942003205
10.603344858583046,16.407973440206852,21.05961569573165
11.183807716745427,16.979806588097325,22.237749753296335
11.763407603880617,17.45444750996538,23.543657886863997
12.332511594489095,17.804120721857302,24.968986336623953
12.879672507225916,17.999879626105127,26.49875872334608
13.391693219113836,18.0132357898204,28.11036237573166
13.853847476184493,17.818324041134886,29.772936286979263
14.250295132679533,17.394520911675503,31.447415511676667
14.56471771057913,16.72930881769505,33.08748350680967
14.781176821290721,15.821038118178999,34.641616925911364
14.885162950979549,14.681118595385477,36.05626062170915
14.864758515420142,13.335119888134617,37.27994857687786
14.711794652691589,11.82232674294521,38.2679257174455
14.422847861716951,10.193507328874267,38.98659657215357
13.999913808432682,8.506992146803205,39.41701809539074
13.450621642269734,6.8235495324873074,39.55673779102925
12.787914431291492,5.2008609627018885,39.419569424330234
12.029209084432532,3.6885275866695926,39.033331157384104
11.195140934656237,2.3244198369033233,38.436012910954126
10.308068824880946,1.1328492851940553,37.671146523273414
9.390546870912257,0.12461235256800984,36.78323192949769
8.463953419077832,-0.7014272820780821,35.81392491531283
7.54741534896224,-1.3557799742910965,34.79939905939764
6.6570958166369065,-1.8554010627943573,33.768972740605705
5.80584612869378,-2.2208930951441994,32.74483841108063
5.003172206309982,-2.4741621813952577,31.74259193487025
4.255438767539458,-2.6366688790623325,30.77223041336866
3.5662280028792788,-2.7282727580077184,29.83933319859285
2.936777926790579,-2.7665848460221145,28.94622175509538
2.3664416495093095,-2.766707429204025,28.092977567803075
1.853126741637976,-2.7412406148011774,27.278265339145015
1.3936900059940607,-2.7004535506491916,26.499955339664496
0.9842756503297354,-2.652543042626156,25.755565579503735
0.6205937810341462,-2.6039261907113302,25.042556310215286
0.2981417838595985,-2.559533217187826,24.35851152941957
0.012374283754856052,-2.5230810863307176,23.701238988937746
-0.2411712532537013,-2.4973183345819585,23.068814731889788
-0.46678596138652706,-2.4842377525475023,22.45959225691553
-0.6685311405026246,-2.485257220570318,21.87219100449995
-0.850203748509394,-2.5013709597300537,21.30547438885104
-1.01532046963146,-2.533274357823663,20.75852413656413
-1.1671158584506802,-2.5814658009903124,20.230615150948875
-1.3085508527046434,-2.6463288656577495,19.721193341616907
-1.442328653999954,-2.728197972123213,19.229857674132916
-1.5709155858122799,-2.8274102681645394,18.75634695105357
-1.696565054047506,-2.9443461519272054,18.300531406446424
-1.8213431638354758,-3.079460484994476,17.86240898172029
-1.9471548959513758,-3.2333062011335683,17.442106077204272
-2.075770026469595,-3.4065516875493023,17.039882588121706
-2.2088481925775656,-3.599993002775454,16.656141098362845
-2.3479626735973547,-3.814561695065061,16.29144019564423
-2.4946225757441254,-4.051328691936507,15.94651197038787
-2.6502931873633635,-4.311504438568462,15.622283856304273
-2.8164143124838734,-4.59643516189032,15.319905054264888
-2.994416397424518,-4.907594819159645,15.040777844231163
-3.1857342395980304,-5.2465719441790615,14.786594123109591
-3.3918180100561335,-5.615050219974427,14.559377496677115
-3.614141231047963,-6.014781172506046,14.361531183475526
-3.8542052251937715,-6.447546885562616,14.195891833125085
-4.113539391230656,-6.915110074966083,14.065789086895812
-4.3936964596041985,-7.419148228984124,13.97511026882899
-4.696241636542191,-7.961167830276136,13.928368931028984
-5.022734255915585,-8.542393949174999,13.930775010038872
-5.374700225241527,-9.163629792795863,13.988302987681609
-5.75359318199696,-9.825080205749142,14.107752578113839
-6.160741884372178,-10.52613280418344,14.296793961699258
-6.5972809763533045,-11.265090630045018,14.563986339212708
-7.064061941722476,-12.03885129696792,14.918754504650824
-7.56154087724702,-12.842530068538487,15.37130323470146
-8.089639796376167,-13.669028836024724,15.932443738237248
-8.647578700341022,-14.50856038146612,16.61330066023565
-9.233676868453532,-15.348148564428794,17.424863108900947
-9.845124038051058,-16.171141047705216,18.377340453516105
-10.477725739016474,-16.956792405338867,19.479285678135597
-11.125632405648714,-17.680001558935526,20.7364593314655
-11.781069320977394,-18.311316377762118,22.150429943855443
-12.434094026655867,-18.817345117278023,23.71694685330046
-13.072419135718082,-19.161730521577507,25.424182265925623
-13.681350274304025,-19.30683490673209,27.251021052330817
-14.243898737546832,-19.216236990976185,29.16567203133677
-14.741132562889767,-18.85803747731091,31.124964896422682
-15.152823054331881,-18.20880188461236,33.07475038592492
-15.458420937359929,-17.25774591933801,34.95179432302147
-15.638353435557736,-16.01053083099248,36.68740497693781
-15.67557117510121,-14.491858428010786,38.212735284462426
-15.557199900392167,-12.746035255290096,39.46528321690354
-15.27608343588196,-10.834897873537397,40.39567029754867
-14.831964879647503,-8.83297595771165,40.97346581006722
-14.232065987453918,-6.820426305512287,41.19080736878823
-13.490902019259755,-4.874897633453289,41.06293610868882
-12.629301580679108,-3.0638407458570445,40.625455265938484
-11.672755497196903,-1.4386955169293716,39.92891606174192
-10.64934949917015,-0.03187535640709327,39.031947280415565
-9.587602084893843,1.1432740196126274,37.99435976455478
-8.514514474443196,2.0900607245747467,36.87143762589368
-7.454056954541402,2.824519958076916,35.71011786149252
-6.42619926327957,3.370991335154069,34.54718769175907
-5.446480203436206,3.7580167490158805,33.40918757567497
-4.526030508190997,4.01504691200159,32.31348490475475
-3.671922766171739,4.170126085636987,31.26996201418957
-2.8877178809908663,4.248495304424812,30.282868318154563
-2.1740965624492983,4.271933148003389,29.352539661530447
-1.5294935914040295,4.258619334810452,28.476831477036555
-0.9506822987825814,4.223326248345418,27.65221907173577
-0.4332814440697814,4.1777866941384145,26.87458397402972
0.02782536975103822,4.131132608387913,26.13973724492383
0.4381560936147257,4.090338907293975,25.4437399555249
0.8033743749826506,4.060635927374541,24.783077480082856
1.1291005302218398,4.045873499288856,24.15473491219091
1.4207778271285414,4.048831672790855,23.556210111215353
1.6835832116947729,4.071479737486979,22.98549089021401
1.9223728642739935,4.115188373633371,22.441014597499887
2.1416544152099313,4.180900916803652,21.92162200279305
2.345579065369303,4.269269758385947,21.426512793058837
2.537948134670968,4.380763400592829,20.955206794564802
2.722229661263154,4.51574896433567,20.507512932363454
2.9015815915704057,4.674554180013821,20.08350662019265
3.078878850414747,4.857512152820063,19.683515502207378
3.2567421806552788,5.064991513592421,19.30811305809301
3.437567113948993,5.29741394678845,18.958119397903445
3.6235517972329387,5.55526052138077,18.634608513285908
3.8167226696477217,5.839067727701692,18.33892124670004
4.018957175453119,6.149413633334394,18.072683238709825
4.232002821241246,6.486894106308881,17.837827077198618
4.45749194974801,6.852088610038161,17.636617770639656
4.696951615777025,7.245514652533132,17.47168047287875
4.951807919452636,7.667569580151091,17.346029072210587
5.223384085522482,8.118458060488038,17.263093794554194
5.512891483019038,8.59810332989589,17.226745329374783
5.821412667706723,9.10604013577778,17.241312137615363
6.149875414513829,9.641287352519887,17.311586516895787
6.499016608314435,10.202198591993696,17.44281366502543
6.869334806682361,10.786289899354458,17.640656405486094
7.26103031594957,11.390044995642677,17.9111264655578
7.673931783918881,12.00870071155991,18.260471342855286
8.107408676682985,12.636018489668828,18.695004072881424
8.56026965798157,13.26405235193235,19.220861973676353
9.030647927376648,13.88292971711273,19.84368023373966
9.515876106350257,14.480668941863605,20.568167786663423
10.012355389901591,15.043066198297906,21.39757726767159
10.515426470741223,15.553693564619298,22.333069131254533
11.01925318012903,15.994058577623772,23.372983387795927
11.516733719878506,16.34398066703293,24.512051729289915
11.999458414593947,16.58223857498739,25.740608042320357
12.457736430633291,16.687530987621965,27.04388484784604
12.880715886332158,16.639765983374435,28.40151306617219
13.256620896036386,16.42165056624055,29.787365693166382
13.573123863056804,16.020489766609266,31.169892610567956
13.81786045341205,15.4300314185849,32.51307249413433
13.979077549929336,14.652121044998246,33.77804906005346
14.046381899436227,13.697881875570427,34.92541985521166
14.011531897049647,12.58813213581231,35.918015708049445
13.869191920925914,11.352815517907437,36.72387237856787
13.617554280624066,10.02935675960814,37.31899047483871
13.258734528522474,8.660044605694711,37.689446099611835
12.798865536239697,7.288746224005956,37.83248089645588
12.247853605016322,5.957412752952053,37.75636545943567
11.618809519809895,4.702893266780474,37.479058385260664
10.927217894506953,3.554510596057665,37.02591210871295
10.189947164662025,2.5326844070113372,36.426840150688136
9.424220888896956,1.6486670039355766,35.71341552679137
8.646665500400818,0.9052510165729267,34.916312754865096
7.872524052018029,0.2981680775324562,34.063368721034884
7.115088454569472,-0.18215376416887757,33.17837203086407
6.385364232695637,-0.5487779770298529,32.28054444735698
5.691950011723088,-0.816618551365726,31.384580854283794
5.041093155414206,-1.0011010161842524,30.50107256316985
4.43687373825436,-1.1171714038163074,29.637142523104462
3.8814692240472937,-1.1786376364435611,28.797152447386054
3.3754585379982083,-1.1977924869931549,27.98338393449267
2.918133435499072,-1.185253693721377,27.19663609619004
2.507794722577027,-1.1499579260983541,26.436714527172683
2.142019457709489,-1.099254356250994,25.702808766550437
1.8178920763134405,-1.039055529487198,24.99376861454592
1.5321973157333768,-0.9740149320405085,24.308295897456937
1.2815760909559883,-0.9077105915561197,23.645069815228194
1.0626474227047775,-0.8428217416146976,23.0028228013396
0.87210050627283,-0.781291149488995,22.38038129371261
0.7067613406966475,-0.7244695148059701,21.776682880539138
0.5636382551463858,-0.6732408201486049,21.19077847765938
0.43995034761688667,-0.6281290345695459,20.621825772848585
0.3331424093982434,-0.5893874410637183,20.06907822361564
0.24088942435204724,-0.5570723027597443,19.53187240786996
0.16109325164086807,-0.5311027559220679,19.009615442488727
0.09187365088457447,-0.5113088255441338,18.501773427938485
0.03155540324170364,-0.49746936976765077,18.007861372530044
-0.021347074059231808,-0.4893416164336061,17.527434731259035
-0.06814652829666923,-0.4866837865330895,17.060082507093618
-0.11000025412031125,-0.4892721226376943,16.605421764733737
-0.14792744097204957,-0.49691346642604795,16.16309336684653
-0.1828260435174494,-0.5094543648344622,15.732758738127464
-0.2154888756491507,-0.5267875330339391,15.314097477840358
-0.24661874138762954,-0.5488563664145488,14.90680566663835
-0.2768425038903215,-0.5756580738227762,14.510594742171984
-0.30672406088356696,-0.6072459003602322,14.125190846623674
-0.3367762448312335,-0.6437308194317106,13.750334576029354
-0.3674717022912812,-0.6852829993532565,13.385781085367155
-0.39925283199747874,-0.7321332883818997,13.03130052492365
-0.43254087763592086,-0.7845749120655148,12.686678802811796
-0.4677442810788803,-0.842965536846385,12.351718686351164
-0.5052664066556307,-0.9077298224096486,12.026241272076243
-0.5455127482310325,-0.9793625609179727,11.7100878712058
-0.5888977294997265,-1.0584324826469984,11.403122375301951
-0.6358512048144537,-1.1455867933202233,11.105234186411243
-0.6868247636650306,-1.2415564973633055,10.816341818087178
-0.7422979370348581,-1.347162552086602,10.536397299277576
-0.8027843985400325,-1.4633228891451622,10.265391543138488
-0.8688382476005454,-1.591060330087556,10.003360878537308
-0.9410604558492465,-1.7315114107565912,9.750394984596918
-1.020105551339981,-1.8859361127976646,9.506646519532866
-1.1066886074857494,-2.055728477152859,9.272342795838298
-1.2015925944524604,-2.242428041108772,9.047799926330782
-1.3056761391180915,-2.447731993268707,8.833439951573428
-1.4198817245331532,-2.6735078745780667,8.629811560650634
-1.5452443395376445,-2.921806561490241,8.43761513604317
-1.6829005617329043,-3.1948751406642004,8.257732990868567
-1.834098019626034,-3.4951691116530412,8.091265823691005
-2.0002051288287346,-3.8253631197968057,7.939576591632576
-2.1827209279255415,-4.188359106477763,7.804343193252233
-2.3832847457807635,-4.587290343065888,7.687621551041961
-2.603685305509276,-5.025519256714506,7.591920875266636
-2.845868700629799,-5.5066262214547494,7.520293051935889
-3.111944452712294,-6.034385529255864,7.476438188337813
-3.4041885603666513,-6.6127235172603065,7.464828307587795
-3.725042056056017,-7.24565224769245,7.490850914127679
-4.07710307521966,-7.937170154003498,7.560973513710006
-4.4631097830980435,-8.691118629880954,7.682928958533654
-4.885910667776335,-9.510980628872808,7.865919409040435
-5.348417663885982,-10.399604014036457,8.120833355557565
-5.853536298901029,-11.358828834140782,8.460464988025766
-6.4040655524250045,-12.388994320361762,8.899717555731586
-7.002558429218681,-13.488298985587418,9.455761406082402
-7.651132484855554,-14.651987138524344,10.148102266955654
-8.351217950222434,-15.87133961375525,10.99849532712844
-9.103230116575716,-17.132458927666452,12.030615619518617
-9.90615299768479,-18.414864146745508,13.269366261759354
-10.757024112590862,-19.689954620916748,14.739676880250643
-11.65031716342345,-20.919471230106478,16.464622864184573
-12.577232570091752,-22.054184540124943,18.462696119615295
-13.524927767095072,-23.033171584676065,20.744102095153888
-14.475752148853172,-23.784194819313907,23.30607671157464
-15.406596415899244,-24.225833572410522,26.127444738321202
-16.28852013155037,-24.272072268517956,29.163002194038892
-17.08687534524713,-23.83991569932638,32.338786303325875
-17.762179380655056,-22.860153535187166,35.549807550572076
-18.271976796108266,-21.290541639808442,38.66215566081142
-18.573833280478283,-19.12944961510195,41.52123879752915
-18.62939491394065,-16.42674276724252,43.96693943778118
-18.40912969927084,-13.287931136036104,45.854543944582346
-17.897009842947366,-9.868185672704271,47.077795734763015
-17.094127425923055,-6.355148835509299,47.588341083681094
-16.020229566881678,-2.9431413616853224,47.405517267028344
-14.712520746362042,0.1950984667503355,46.612710124136534
-13.221758825050804,2.9315463205566483,45.34084524272934
-11.60642831049006,5.19499559357005,43.74400291575709
-9.926285920084048,6.97036204925316,41.974396918693024
-8.236621123150327,8.287797022517513,40.16304168619758
-6.584179308583543,9.206742713035267,38.40925892422619
-5.005087106421662,9.8000395581707,36.77869554001089
-3.524574439962426,10.141420521174092,35.307307213608574
-2.1579749438487736,10.29755779826273,34.008219414683225
-0.9124216696376233,10.324238089820424,32.879001485778765
0.21124430630818147,10.265512775740406,31.907917930596543
1.216671153251404,10.15460239385942,31.078619070639625
2.1104642773122055,10.015599699769858,30.373300418079133
2.900977819557971,9.865356045255298,29.774620149751193
3.5974156421277037,9.715221147877056,29.266722821050607
4.209196192702639,9.572499651491409,28.835676208654213
4.745526538581516,9.4415994038185,28.469554015046455
5.215133825105214,9.32490059938331,28.158324614839927
5.626110502533024,9.223394752847494,27.893648142678025
5.985838927564471,9.13714427833345,27.668642927592835
6.300969462641369,9.065607336179502,27.477654959794148
6.577433249995182,9.007864064290699,27.316047051872083
6.820476331424734,8.96277197227228,27.18001432307768
7.0347058955094885,8.929071181565117,27.066427082089596
7.224142424115051,8.905454578844589,26.972699368634068
7.392273639588005,8.89061369378985,26.896680198763207
7.54210764500819,8.883267975679134,26.83656423034582
7.676223678075284,8.88218287405019,26.79081869544276
7.7968195976727745,8.886180506920972,26.758123785743088
7.905755688597594,8.894145549903783,26.737324087625513
8.004594674728214,8.905028167175843,26.72738907197221
8.094638023972976,8.917845232079006,26.727381015875515
8.17695874478358,8.931680679947455,26.736429055257044
8.252430938299968,8.945685548010685,26.753708336768447
8.32175639927104,8.959078051328552,26.778423457233895
8.385488564476791,8.9711438949349,26.80979555468159
8.444054097522603,8.98123691364162,26.847052552650755
8.497772379134505,8.98878005067538,26.889422164686128
8.546873146288592,8.993266626706719,26.936127343921395
8.591512494330404,8.994261806792741,26.98638391795114
8.631787425576638,8.991404141058585,27.03940018576277
8.667749097124833,8.984407033623441,27.094378274839148
8.699414890774694,8.973059982193202,27.150517065788105
8.726779399916545,8.95722942724469,27.207016491892595
8.74982440264936,8.936859054402495,27.26308301451387
8.768527867824673,8.911969406081804,27.317936064889274
8.782872021650386,8.882656678247551,27.37081523098297
8.792850487310103,8.849090604507559,27.42098795694572
8.79847449902985,8.811511361711766,27.467757514474933
8.799778185298042,8.770225467456573,27.510471001703213
8.796822913513894,8.725600678784836,27.548527127574484
8.789700690040988,8.678059941086815,27.58138354893514
8.77853661514557,8.62807447476382,27.608563544208916
8.763490401107395,8.57615612261283,27.629661831434035
8.744756973257939,8.522849111240616,27.644349368978848
8.722566187056206,8.468721403484867,27.652377013283647
8.697181708699071,8.414355834547774,27.653577947955736
8.668899121283943,8.36034123154759,27.6478688406309
8.638043332310307,8.307263714212429,27.635249726209242
8.60496537050052,8.255698363775071,27.615802655374203
8.570038669827975,8.206201428596753,27.589689183851196
8.533654945704853,8.159303209921225,27.557146809072602
8.49621977212649,8.1155017410518,27.518484485583134
8.458147969019022,8.075257339983024,27.474077367883144
8.419858906115422,8.038988081010197,27.424360939176534
8.3817718236049,8.00706619692992,27.36982468682919
8.344301260937403,7.979815391799285,27.31100548082312
